id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2020-411046,2020-12-18,000001,Vente,224000,309,,CHE CHARLEMAGNE,0009,42120,42069,Commelle-Vernay,42,,,42069000BR0149,,,,,,,,,,,,,0,1,Maison,81,4,S,sols,,,900,4.05688,46.00301
2020-411047,2020-12-18,000001,Vente,155000,172,,RTE BLEUE,0065,42120,42166,Parigny,42,,,42166000AB0163,,,,,,,,,,,,,0,1,Maison,121,4,S,sols,,,239,4.106468,45.991556
2020-411048,2020-12-30,000001,Vente,90000,16,,RUE DANTON,0930,42300,42187,Roanne,42,,,42187000AX1087,,,,,,,,,,,,,0,1,Maison,52,3,S,sols,,,152,4.053766,46.037202
2020-411049,2020-12-30,000001,Vente,34000,33,,BD EDGAR QUINET,1060,42300,42187,Roanne,42,,,42187000BD0236,,,133,52.19,149,,,,,,,,2,2,Appartement,40,3,,,,,,4.075837,46.048515
2020-411050,2020-12-22,000001,Vente,230500,664,,RUE GRANGE BERAUD,0089,42120,42069,Commelle-Vernay,42,,,42069000BR0231,,,,,,,,,,,,,0,1,Maison,122,5,S,sols,,,935,4.054526,46.000382
2020-411051,2020-12-30,000001,Vente,32000,,,LES URSULES,B048,42190,42052,Charlieu,42,,,42052000AT0391,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1347,4.167235,46.161297
2020-411052,2020-12-29,000001,Vente,85000,79,,RTE DE SAINT DENIS,0600,42190,42052,Charlieu,42,,,42052000AN0008,,,,,,,,,,,,,0,2,Appartement,136,6,S,sols,,,693,4.175874,46.156102
2020-411052,2020-12-29,000001,Vente,85000,79,,RTE DE SAINT DENIS,0600,42190,42052,Charlieu,42,,,42052000AN0008,,,,,,,,,,,,,0,2,Appartement,68,3,S,sols,,,693,4.175874,46.156102
2020-411052,2020-12-29,000001,Vente,85000,,,LE PONT DE PIERRE EST,B039,42190,42052,Charlieu,42,,,42052000AN0031,,,,,,,,,,,,,0,,,,,S,sols,,,167,4.175972,46.155751
2020-411053,2020-12-23,000001,Vente,125000,39,,RUE LOUIS RANVIER,1870,42300,42187,Roanne,42,,,42187000AS0004,,,,,,,,,,,,,0,1,Maison,44,2,S,sols,,,487,4.055037,46.028746
2020-411054,2020-12-18,000001,Vente,552000,2,,RUE DES SOURCES,0067,42120,42069,Commelle-Vernay,42,,,42069000BT0179,,,,,,,,,,,,,0,1,Maison,250,7,S,sols,,,500,4.046356,46.001334
2020-411054,2020-12-18,000001,Vente,552000,2,,RUE DES SOURCES,0067,42120,42069,Commelle-Vernay,42,,,42069000BT0179,,,,,,,,,,,,,0,1,Maison,250,7,AG,terrains d'agrément,,,2862,4.046356,46.001334
2020-411055,2020-12-23,000001,Vente,173000,,,URVAL,B028,42430,42047,Champoly,42,,,420470000B0795,,,,,,,,,,,,,0,,,,,J,jardins,,,270,3.856232,45.840841
2020-411055,2020-12-23,000001,Vente,173000,35,,VOIE DES QUATRE CHEMINS,0083,42430,42047,Champoly,42,,,420470000B0797,,,,,,,,,,,,,0,1,Maison,125,3,S,sols,,,590,3.856486,45.840584
2020-411055,2020-12-23,000001,Vente,173000,,,URVAL,B028,42430,42047,Champoly,42,,,420470000B1717,,,,,,,,,,,,,0,,,,,T,terres,,,5450,3.855684,45.840334
2020-411055,2020-12-23,000001,Vente,173000,,,URVAL,B028,42430,42047,Champoly,42,,,420470000B1732,,,,,,,,,,,,,0,,,,,T,terres,,,1496,3.855591,45.840666
2020-411055,2020-12-23,000001,Vente,173000,,,URVAL,B028,42430,42047,Champoly,42,,,420470000B1767,,,,,,,,,,,,,0,,,,,J,jardins,,,228,3.85667,45.840653
2020-411056,2020-12-21,000001,Vente,43000,9001,,BD EDGAR QUINET,1060,42300,42187,Roanne,42,,,42187000BD0236,,,558,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.075837,46.048515
2020-411056,2020-12-21,000001,Vente,43000,47,,BD EDGAR QUINET,1060,42300,42187,Roanne,42,,,42187000BD0236,,,291,,307,,,,,,,,2,2,Appartement,52,3,,,,,,4.075837,46.048515
2020-411057,2020-12-18,000001,Vente en l'état futur d'achèvement,168000,11,,RUE DU FORT DE TROYON,0125,42300,42127,Mably,42,,,42127000AK0361,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,134,4.073768,46.073909
2020-411057,2020-12-18,000001,Vente en l'état futur d'achèvement,168000,11,,RUE DU FORT DE TROYON,0125,42300,42127,Mably,42,,,42127000AK0363,,,,,,,,,,,,,0,,,,,S,sols,,,480,4.073905,46.0739
2020-411058,2020-12-18,000001,Vente,115000,4,A,RTE DE VILLEREST,0066,42155,42120,Lentigny,42,,,42120000AI0032,,,,,,,,,,,,,0,1,Maison,70,4,J,jardins,,,2024,3.988034,45.993375
2020-411058,2020-12-18,000001,Vente,115000,4,A,RTE DE VILLEREST,0066,42155,42120,Lentigny,42,,,42120000AI0032,,,,,,,,,,,,,0,1,Maison,70,4,S,sols,,,488,3.988034,45.993375
2020-411058,2020-12-18,000001,Vente,115000,,,LES ROYAUX,B017,42155,42120,Lentigny,42,,,42120000AI0063,,,,,,,,,,,,,0,,,,,T,terres,,,480,3.987774,45.993955
2020-411059,2020-12-28,000001,Vente,100000,2,,RUE SAINT MARC,0535,42120,42071,Le Coteau,42,,,42071000AD0698,,,,,,,,,,,,,0,2,Appartement,45,2,S,sols,,,74,4.083905,46.028781
2020-411059,2020-12-28,000001,Vente,100000,2,,RUE SAINT MARC,0535,42120,42071,Le Coteau,42,,,42071000AD0698,,,,,,,,,,,,,0,2,Appartement,45,2,S,sols,,,74,4.083905,46.028781
2020-411059,2020-12-28,000001,Vente,100000,2,,RUE SAINT MARC,0535,42120,42071,Le Coteau,42,,,42071000AD0698,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,45,0,S,sols,,,74,4.083905,46.028781
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,2,Appartement,35,1,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,2,Appartement,35,1,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,2,Appartement,70,3,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,464,4.085036,46.029633
2020-411060,2020-12-18,000001,Vente,320000,10,,RUE JULES MASSENET,0320,42120,42071,Le Coteau,42,,,42071000AD0169,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,464,4.085036,46.029633
2020-411061,2020-12-17,000001,Vente,3000,,,SOREILLARD,B032,42190,42273,Saint-Pierre-la-Noaille,42,,,422730000A0540,,,,,,,,,,,,,0,,,,,P,prés,,,2250,4.116683,46.189225
2020-411061,2020-12-17,000001,Vente,3000,,,BEUGNON,B002,42190,42273,Saint-Pierre-la-Noaille,42,,,422730000A0554,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,3190,4.117134,46.187949
2020-411061,2020-12-17,000001,Vente,3000,,,BEUGNON,B002,42190,42273,Saint-Pierre-la-Noaille,42,,,422730000A0555,,,,,,,,,,,,,0,,,,,BR,futaies résineuses,PIN,Pins,4190,4.116653,46.187935
2020-411061,2020-12-17,000001,Vente,3000,,,GRAND GENAY,B021,42190,42273,Saint-Pierre-la-Noaille,42,,,422730000A0599,,,,,,,,,,,,,0,,,,,BT,taillis simples,,,2290,4.109063,46.187578
2020-411062,2020-12-18,000001,Vente,265000,144,,ALL JEAN ZAY,0616,42153,42184,Riorges,42,,,42184000AC0360,,,,,,,,,,,,,0,1,Maison,132,5,S,sols,,,700,4.039952,46.050049
2020-411063,2020-12-21,000001,Vente,90000,360,,RTE DE LA GARDE,0109,42370,42199,Saint-André-d'Apchon,42,,,42199000AN0054,,,,,,,,,,,,,0,1,Maison,90,4,T,terres,,,1896,3.96397,46.024289
2020-411063,2020-12-21,000001,Vente,90000,360,,RTE DE LA GARDE,0109,42370,42199,Saint-André-d'Apchon,42,,,42199000AN0054,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,1393,3.96397,46.024289
2020-411064,2020-12-21,000001,Vente,174350,299,,IMP RASAPAIN,0201,42120,42069,Commelle-Vernay,42,,,42069000BK0024,,,,,,,,,,,,,0,1,Maison,92,3,AG,terrains d'agrément,,,2773,4.066141,45.980329
2020-411064,2020-12-21,000001,Vente,174350,299,,IMP RASAPAIN,0201,42120,42069,Commelle-Vernay,42,,,42069000BK0024,,,,,,,,,,,,,0,1,Maison,92,3,S,sols,,,634,4.066141,45.980329
2020-411065,2020-12-21,000001,Vente,106900,17,,RUE D URFE,2610,42300,42187,Roanne,42,,,42187000AX0902,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,138,4.058779,46.039397
2020-411066,2020-12-18,000001,Vente,47000,58,,RUE JEAN JACQUES ROUSSEAU,1600,42300,42187,Roanne,42,,,42187000AX0572,,,197,52.19,207,,,,,,,,2,2,Appartement,54,3,,,,,,4.052735,46.037409
2020-411067,2020-12-29,000001,Vente,140000,1992,,RTE DU CHEVRENAY,0079,42190,42267,Saint-Nizier-sous-Charlieu,42,,,422670000C2406,,,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,800,4.123241,46.169967
2020-411068,2020-12-29,000001,Vente,47000,4,,RUE MICHELET,0390,42120,42071,Le Coteau,42,,,42071000AP0019,,,21,,22,,23,,,,,,3,2,Appartement,74,4,,,,,,4.084534,46.027285
2020-411069,2020-12-23,000001,Vente,96000,,,LE BOURG,B007,42510,42011,Balbigny,42,,,42011000AN0033,,,,,,,,,,,,,0,,,,,S,sols,,,115,4.185733,45.81648
2020-411069,2020-12-23,000001,Vente,96000,1,,RUE PASTEUR,0134,42510,42011,Balbigny,42,,,42011000AN0101,,,,,,,,,,,,,0,2,Appartement,58,3,S,sols,,,77,4.186082,45.81671
2020-411069,2020-12-23,000001,Vente,96000,1,,RUE PASTEUR,0134,42510,42011,Balbigny,42,,,42011000AN0101,,,,,,,,,,,,,0,2,Appartement,54,2,S,sols,,,77,4.186082,45.81671
2020-411070,2020-12-15,000001,Vente,137500,70,A,RUE DES JARDINS,0040,42540,42249,Saint-Just-la-Pendue,42,,,42249000AD0017,,,,,,,,,,,,,0,1,Maison,109,4,S,sols,,,294,4.24441,45.89526
2020-411071,2020-12-21,000001,Vente,151000,5,,PAS DU PRIEUR,0074,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A1957,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,310,4.012111,45.964785
2020-411071,2020-12-21,000001,Vente,151000,,,IMP DES TILLEULS,0093,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A2801,,,,,,,,,,,,,0,,,,,S,sols,,,15,4.012006,45.964788
2020-411071,2020-12-21,000001,Vente,151000,,,PAS DU PRIEUR,0074,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A2802,,,,,,,,,,,,,0,,,,,S,sols,,,5,4.012054,45.964732
2020-411071,2020-12-21,000001,Vente,151000,,,PAS DU PRIEUR,0074,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A2803,,,,,,,,,,,,,0,,,,,S,sols,,,2,4.012076,45.964684
2020-411072,2020-12-16,000001,Vente,259500,4,,RUE ALSACE LORRAINE,0080,42300,42187,Roanne,42,,,42187000AB0034,,,13,203.4,28,,43,,66,,82,,5,2,Appartement,206,7,,,,,,4.07008,46.03619
2020-411073,2020-12-21,000001,Vente,6000,1,,RUE CONDE,0150,42120,42071,Le Coteau,42,,,42071000AD0025,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,4.086043,46.031896
2020-411074,2020-12-18,000001,Vente,22000,93,,PL DE L EGLISE,0033,42114,42063,Chirassimont,42,,,420630000D0439,,,,,,,,,,,,,0,1,Maison,36,1,S,sols,,,30,4.285203,45.913991
2020-411075,2020-12-18,000001,Vente,38000,108,,RTE DE PARIS,0008,42310,42163,La Pacaudière,42,,,42163000AB0060,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,705,3.867537,46.176262
2020-411075,2020-12-18,000001,Vente,38000,108,,RTE DE PARIS,0008,42310,42163,La Pacaudière,42,,,42163000AB0060,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,705,3.867537,46.176262
2020-411075,2020-12-18,000001,Vente,38000,108,,RTE DE PARIS,0008,42310,42163,La Pacaudière,42,,,42163000AB0060,,,,,,,,,,,,,0,2,Appartement,53,2,S,sols,,,705,3.867537,46.176262
2020-411075,2020-12-18,000001,Vente,38000,108,,RTE DE PARIS,0008,42310,42163,La Pacaudière,42,,,42163000AB0060,,,,,,,,,,,,,0,2,Appartement,175,7,S,sols,,,705,3.867537,46.176262
2020-411076,2020-12-18,000001,Vente,153000,11,,RUE RENE DESCARTES,2420,42300,42187,Roanne,42,,,42187000AO0166,,,,,,,,,,,,,0,1,Maison,115,3,S,sols,,,682,4.06547,46.023686
2020-411077,2020-12-23,000001,Vente,271000,14,,RUE JEAN JAURES,1610,42300,42187,Roanne,42,,,42187000AL0566,,,,,,,,,,,,,0,2,Appartement,46,2,S,sols,,,82,4.076772,46.033895
2020-411077,2020-12-23,000001,Vente,271000,14,,RUE JEAN JAURES,1610,42300,42187,Roanne,42,,,42187000AL0566,,,,,,,,,,,,,0,2,Appartement,51,3,S,sols,,,82,4.076772,46.033895
2020-411077,2020-12-23,000001,Vente,271000,14,,RUE JEAN JAURES,1610,42300,42187,Roanne,42,,,42187000AL0566,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,52,0,S,sols,,,82,4.076772,46.033895
2020-411077,2020-12-23,000001,Vente,271000,79,,RUE MULSANT,2100,42300,42187,Roanne,42,,,42187000AX0455,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,37,0,S,sols,,,49,4.056441,46.038926
2020-411077,2020-12-23,000001,Vente,271000,79,,RUE MULSANT,2100,42300,42187,Roanne,42,,,42187000AX0455,,,,,,,,,,,,,0,2,Appartement,45,2,S,sols,,,49,4.056441,46.038926
2020-411077,2020-12-23,000001,Vente,271000,79,,RUE MULSANT,2100,42300,42187,Roanne,42,,,42187000AX0455,,,,,,,,,,,,,0,2,Appartement,60,3,S,sols,,,49,4.056441,46.038926
2020-411078,2020-12-09,000001,Vente,226200,850,,RTE DE RENAISON,0007,42640,42231,Saint-Germain-Lespinasse,42,,,422310000B1867,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,3.95327,46.096494
2020-411078,2020-12-09,000001,Vente,226200,850,,RTE DE RENAISON,0007,42640,42231,Saint-Germain-Lespinasse,42,,,422310000B1867,,,,,,,,,,,,,0,1,Maison,101,4,S,sols,,,500,3.95327,46.096494
2020-411078,2020-12-09,000001,Vente,226200,850,,RTE DE RENAISON,0007,42640,42231,Saint-Germain-Lespinasse,42,,,422310000B1867,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,1082,3.95327,46.096494
2020-411078,2020-12-09,000001,Vente,226200,850,,RTE DE RENAISON,0007,42640,42231,Saint-Germain-Lespinasse,42,,,422310000B1867,,,,,,,,,,,,,0,1,Maison,101,4,AG,terrains d'agrément,,,1082,3.95327,46.096494
2020-411079,2020-12-17,000001,Vente,215000,83,,IMP HECTOR BERLIOZ,0013,42840,42145,Montagny,42,,,42145000AB0255,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,405,4.238399,46.034408
2020-411079,2020-12-17,000001,Vente,215000,83,,IMP HECTOR BERLIOZ,0013,42840,42145,Montagny,42,,,42145000AB0255,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,405,4.238399,46.034408
2020-411079,2020-12-17,000001,Vente,215000,83,,IMP HECTOR BERLIOZ,0013,42840,42145,Montagny,42,,,42145000AB0255,,,,,,,,,,,,,0,2,Appartement,86,2,S,sols,,,405,4.238399,46.034408
2020-411079,2020-12-17,000001,Vente,215000,83,,IMP HECTOR BERLIOZ,0013,42840,42145,Montagny,42,,,42145000AB0255,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,405,4.238399,46.034408
2020-411079,2020-12-17,000001,Vente,215000,83,,IMP HECTOR BERLIOZ,0013,42840,42145,Montagny,42,,,42145000AB0255,,,,,,,,,,,,,0,2,Appartement,127,4,S,sols,,,405,4.238399,46.034408
2020-411079,2020-12-17,000001,Vente,215000,83,,IMP HECTOR BERLIOZ,0013,42840,42145,Montagny,42,,,42145000AB0255,,,,,,,,,,,,,0,2,Appartement,85,2,S,sols,,,405,4.238399,46.034408
2020-411079,2020-12-17,000001,Vente,215000,83,,IMP HECTOR BERLIOZ,0013,42840,42145,Montagny,42,,,42145000AB0255,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,405,4.238399,46.034408
2020-411079,2020-12-17,000001,Vente,215000,83,,IMP HECTOR BERLIOZ,0013,42840,42145,Montagny,42,,,42145000AB0255,,,,,,,,,,,,,0,2,Appartement,122,4,S,sols,,,405,4.238399,46.034408
2020-411079,2020-12-17,000001,Vente,215000,95,,IMP HECTOR BERLIOZ,0013,42840,42145,Montagny,42,,,42145000AB0256,,,,,,,,,,,,,0,,,,,S,sols,,,200,4.238551,46.034501
2020-411080,2020-12-12,000001,Vente,298900,,,BIESSE,B013,42670,42015,Belmont-de-la-Loire,42,,,420150000B1306,,,,,,,,,,,,,0,,,,,S,sols,,,69,4.339054,46.171793
2020-411080,2020-12-12,000001,Vente,298900,229,,CHE DES TAILLIS,0218,42670,42015,Belmont-de-la-Loire,42,,,420150000B1319,,,,,,,,,,,,,0,1,Maison,173,5,S,sols,,,500,4.33906,46.171636
2020-411080,2020-12-12,000001,Vente,298900,229,,CHE DES TAILLIS,0218,42670,42015,Belmont-de-la-Loire,42,,,420150000B1319,,,,,,,,,,,,,0,1,Maison,173,5,AG,terrains d'agrément,,,1489,4.33906,46.171636
2020-411081,2020-12-30,000001,Vente,139300,451,,RTE DU VACANT,0575,42300,42127,Mably,42,,,421270000B1485,,,,,,,,,,,,,0,1,Maison,94,2,S,sols,,,530,4.032912,46.095418
2020-411081,2020-12-30,000001,Vente,139300,451,,RTE DU VACANT,0575,42300,42127,Mably,42,,,421270000B1485,,,,,,,,,,,,,0,1,Maison,94,2,P,prés,,,8275,4.032912,46.095418
2020-411082,2020-12-23,000001,Vente,4000,,,A LA CROIX DE MISSION,B022,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A1369,,,,,,,,,,,,,0,,,,,L,landes,ROC,Rocs ou rochers,755,4.005177,45.961088
2020-411082,2020-12-23,000001,Vente,4000,,,A LA CROIX DE MISSION,B022,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A1371,,,,,,,,,,,,,0,,,,,S,sols,,,40,4.005933,45.961327
2020-411082,2020-12-23,000001,Vente,4000,,,A LA CROIX DE MISSION,B022,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A1372,,,,,,,,,,,,,0,,,,,PA,pâtures,PATUR,Pâture plantée,4450,4.005796,45.961504
2020-411082,2020-12-23,000001,Vente,4000,,,A LA CROIX DE MISSION,B022,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A1373,,,,,,,,,,,,,0,,,,,L,landes,ROC,Rocs ou rochers,715,4.005779,45.961885
2020-411082,2020-12-23,000001,Vente,4000,,,A LA CROIX DE MISSION,B022,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A1374,,,,,,,,,,,,,0,,,,,PA,pâtures,PATUR,Pâture plantée,1420,4.006119,45.962103
2020-411082,2020-12-23,000001,Vente,4000,,,A LA CROIX DE MISSION,B022,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A2739,,,,,,,,,,,,,0,,,,,P,prés,,,2593,4.006424,45.96291
2020-411082,2020-12-23,000001,Vente,4000,,,A LA CROIX DE MISSION,B022,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A2739,,,,,,,,,,,,,0,,,,,P,prés,,,2593,4.006424,45.96291
2020-411082,2020-12-23,000001,Vente,4000,,,A LA CROIX DE MISSION,B022,42155,42239,Saint-Jean-Saint-Maurice-sur-Loire,42,,,422392630A2824,,,,,,,,,,,,,0,,,,,P,prés,,,3407,4.005779,45.961154
2020-539796,2020-06-12,000001,Vente,153000,30,,RUE DES TILLEULS,0620,54350,54382,Mont-Saint-Martin,54,,,54382000AR0279,,,,,,,,,,,,,0,1,Maison,86,5,S,sols,,,485,5.762557,49.539561
2020-539797,2020-06-12,000001,Vente,60000,,,LE CAMP,B004,54920,54385,Morfontaine,54,,,54385000AC0283,,,,,,,,,,,,,0,,,,,S,sols,,,21,5.83497,49.444252
2020-539797,2020-06-12,000001,Vente,60000,,,LE CAMP,B004,54920,54385,Morfontaine,54,,,54385000AC0421,,,,,,,,,,,,,0,,,,,S,sols,,,13,5.834936,49.444085
2020-539797,2020-06-12,000001,Vente,60000,,,LE CAMP,B004,54920,54385,Morfontaine,54,,,54385000AC0422,,,,,,,,,,,,,0,,,,,S,sols,,,15,5.834935,49.444121
2020-539797,2020-06-12,000001,Vente,60000,9,,RUE DU 19 MARS 1962,0027,54920,54385,Morfontaine,54,,,54385000AC0423,,,,,,,,,,,,,0,1,Maison,74,3,S,sols,,,115,5.834994,49.444054
2020-539797,2020-06-12,000001,Vente,60000,1,B,RUE DU 19 MARS 1962,0027,54920,54385,Morfontaine,54,,,54385000AC0425,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,875,5.834881,49.444228
2020-539797,2020-06-12,000001,Vente,60000,1,B,RUE DU 19 MARS 1962,0027,54920,54385,Morfontaine,54,,,54385000AC0425,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,875,5.834881,49.444228
2020-539797,2020-06-12,000001,Vente,60000,5428,,RUE DU 19 MARS 1962,0027,54920,54385,Morfontaine,54,,,54385000AC0428,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,16,5.835064,49.444276
2020-539797,2020-06-12,000001,Vente,60000,,,LE CAMP,B004,54920,54385,Morfontaine,54,,,54385000AC0767,,,,,,,,,,,,,0,,,,,S,sols,,,12,5.83493,49.444038
2020-539798,2020-06-12,000001,Vente,160600,14,,RUE DES ECOLES,0140,54430,54451,Réhon,54,,,54451000AM0118,,,,,,,,,,,,,0,1,Maison,81,3,S,sols,,,558,5.756506,49.495673
2020-539799,2020-06-19,000001,Vente,444,,,FOND DE RIMONT,B012,54620,54282,Joppécourt,54,,,542820000A0002,,,,,,,,,,,,,0,,,,,P,prés,,,7630,5.838677,49.386568
2020-539800,2020-06-17,000001,Vente,1,,,RUE VOLTAIRE,0724,54590,54270,Hussigny-Godbrange,54,,,54270000AB0621,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,16,5.87377,49.490522
2020-539801,2020-06-17,000001,Vente,255000,,,RUE DE METZ,0241,54580,54028,Auboué,54,,,54028000AH0043,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,133,5.981849,49.207696
2020-539801,2020-06-17,000001,Vente,255000,,,COTE DE METZ,B007,54580,54028,Auboué,54,,,54028000AH0486,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,457,5.98185,49.207643
2020-539802,2020-06-17,000001,Vente,30000,37,,RUE VOLTAIRE,0724,54590,54270,Hussigny-Godbrange,54,,,54270000AB0573,,,,,,,,,,,,,0,,,,,T,terres,,,1871,5.873063,49.490033
2020-539803,2020-06-23,000001,Vente,80000,10,,IMP DE LA FERME,0190,54910,54542,Valleroy,54,,,54542000AB0832,,,13,70.35,,,,,,,,,1,2,Appartement,75,2,,,,,,5.931827,49.212099
2020-539803,2020-06-23,000001,Vente,80000,10,,IMP DE LA FERME,0190,54910,54542,Valleroy,54,,,54542000AB0832,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,5.931827,49.212099
2020-539804,2020-06-17,000001,Vente,135000,37,,RUE VOLTAIRE,0724,54590,54270,Hussigny-Godbrange,54,,,54270000AB0620,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,569,5.873543,49.490464
2020-539804,2020-06-17,000001,Vente,135000,37,,RUE VOLTAIRE,0724,54590,54270,Hussigny-Godbrange,54,,,54270000AB0620,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,20,5.873543,49.490464
2020-539804,2020-06-17,000002,Vente,135000,,,RUE VOLTAIRE,0724,54590,54270,Hussigny-Godbrange,54,,,54270000AB0618,,,,,,,,,,,,,0,,,,,L,landes,,,111,5.873677,49.490379
